duration,cast_total_facebook_likes,title_year,imdb_score,movie_facebook_likes,director_id,actor_2_id,actor_1_id,actor_3_id,Action,Sport,Reality-TV,Animation,Western,Music,Comedy,Adventure,Short,Musical,Documentary,Film-Noir,News,Sci-Fi,Game-Show,War,Thriller,Fantasy,Drama,Horror,Family,Mystery,Biography,Crime,History,Romance,language_id,country_id,content_rating_id,movie_title
99,663,2014,5.8,23000,297,1775,1148,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,Heaven Is for Real
104,39175,2000,8.3,27000,129,40,35,2117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,Snatch
89,895,2015,2.8,634,1269,1776,1149,2118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Dancin' It's On
103,2987,1989,6.6,0,1137,1777,1150,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,Pet Sematary
134,30,1993,7.5,355,1270,1778,1151,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,Madadayo
100,1780,2009,6.0,443,1271,1779,205,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,The Cry of the Owl
130,244,2015,6.2,4,1272,1780,1152,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,8,1,A Tale of Three Cities
106,2053,1984,7.2,14000,259,1781,1153,2122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,Gremlins
125,13485,1977,8.7,33000,142,1782,42,1189,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Star Wars: Episode IV - A New Hope
109,24063,2016,6.0,11000,1273,706,158,2123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Dirty Grandpa
200,1966,1965,8.0,7000,767,1783,957,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Doctor Zhivago
114,679,2014,7.2,0,564,1784,1154,2124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,29,1,4,Trash
112,3507,2008,4.5,0,353,1785,1155,2125,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,High School Musical 3: Senior Year
116,23811,2010,7.9,36000,363,1786,34,1171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,The Fighter
92,1853,2006,7.1,641,899,1353,842,1586,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Jackass Number Two
120,3280,1992,7.5,7000,592,301,1062,2126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,My Cousin Vinny
107,20466,2014,6.8,15000,1274,1787,53,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,If I Stay
92,179,2014,4.3,774,882,1382,1156,2127,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,Drive Hard
107,3435,1989,7.2,0,1275,633,1157,499,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Major League
100,3135,2007,5.8,0,518,1256,1158,2128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,St. Trinian's
81,2562,2002,7.1,0,133,1788,416,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,Phone Booth
101,2436,2002,7.4,19000,239,1430,1159,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,A Walk to Remember
122,903,1995,7.6,0,678,860,1160,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,Dead Man Walking
97,6223,1999,6.9,0,526,1469,221,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,Cruel Intentions
92,3101,2009,6.0,0,1027,1789,464,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,4,Saw VI
92,3931,1981,6.9,0,873,1790,1161,1581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,History of the World: Part I
110,3376,2008,7.3,0,1102,1791,1130,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The Secret Life of Bees
86,3850,2001,4.6,365,1276,491,291,2135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Corky Romano
91,1852,1992,6.0,541,209,1792,1162,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Raising Cain
145,14735,1978,6.4,745,596,866,237,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,F.I.S.T.
100,1661,1986,5.5,902,624,1793,1163,954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Invaders from Mars
111,995,2015,7.5,36000,1277,1794,385,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Brooklyn
184,1104,1975,8.1,0,328,1795,732,2138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,Barry Lyndon
89,4291,2001,6.3,0,1278,1796,1164,769,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Out Cold
84,10982,2000,5.1,671,529,1797,166,441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,The Ladies Man
98,1114,2012,6.8,13000,1279,1798,1165,2139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Quartet
95,2729,2001,5.3,449,1280,311,602,381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Tomcats
100,12237,2001,7.3,5000,825,830,72,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Frailty
109,17866,2015,7.3,34000,1281,423,32,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,Woman in Gold
118,17490,2004,7.1,0,111,297,22,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,Kinsey
88,3913,1992,7.6,10000,6,418,1166,2142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,Army of Darkness
86,2415,2002,5.3,405,1282,1212,402,2143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,Slackers
118,69746,1993,7.8,14000,644,1799,1,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,What's Eating Gilbert Grape
125,1281,2003,7.7,0,1283,1800,969,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,The Visual Bible: The Gospel of John
125,3133,2004,7.7,0,954,1445,39,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,Vera Drake
94,1559,2002,5.4,550,1201,1310,1167,2146,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,The Guru
113,3072,1995,6.2,174,872,705,327,2147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,The Perez Family
104,4082,2013,7.4,26000,607,1801,77,2148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Inside Llewyn Davis
95,3300,2001,6.2,0,1284,1802,481,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,O
102,14281,1991,5.1,967,1285,1803,174,2149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Return to the Blue Lagoon
124,800,1970,6.9,608,1286,1804,781,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,The Molly Maguires
105,28004,2005,6.3,0,1287,127,141,36,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,Romance & Cigarettes
104,150,2006,6.8,0,1288,1805,1168,2151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Copying Beethoven
120,3876,1982,7.4,11000,624,970,585,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,Poltergeist
111,3117,2010,5.7,0,887,1806,1169,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,Brighton Rock
95,5286,2008,5.8,0,1289,1089,430,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,Saw V
96,1827,1969,6.2,85,1290,1807,1170,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,19,2,Machine Gun McCain
97,248,2012,4.3,18000,1291,1808,1171,2155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,LOL
118,378,2006,6.4,302,1292,1809,1172,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,4,4,Jindabyne
193,10822,2006,6.0,659,1293,1810,1173,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,15,4,Kabhi Alvida Naa Kehna
97,2640,1999,6.9,646,518,1256,802,443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,An Ideal Husband
98,2271,2013,5.5,0,1294,774,813,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,The Last Days on Mars
103,1228,2002,5.4,1000,1295,1811,749,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Darkness
161,727,1968,8.3,24000,328,1812,1174,2160,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2001: A Space Odyssey
120,2811,1982,7.9,34000,38,1813,1175,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,E.T. the Extra-Terrestrial
97,20312,2007,6.5,1000,1296,1162,224,2161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,In the Land of Women
97,1554,2004,6.3,392,1297,1814,1030,2162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,The Blue Butterfly
99,2272,1994,6.4,119,1298,1815,1176,726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,There Goes My Baby
24,592,0,7.9,0,113,1816,1177,2163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Lovesick
144,1121,2010,5.3,250,1299,1817,1178,2164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,1,Housefull
111,1526,2007,5.8,411,1188,1818,1179,1857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,September Dawn
145,1807,2012,6.6,0,1300,1819,1180,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,11,4,For Greater Glory: The True Story of Cristiada
106,175,2014,7.4,0,1301,1820,1181,2165,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,1,La Famille Bélier
126,63710,1997,8.3,31000,525,281,86,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Good Will Hunting
106,27660,2016,5.3,0,1302,129,210,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,Misconduct
121,3189,2006,6.2,0,1303,1789,464,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,Saw III
117,27378,1981,6.9,0,246,1821,192,2168,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Stripes
98,5270,2000,5.9,0,118,952,396,2169,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bring It On
109,2480,2016,6.1,0,1304,1364,776,848,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9,4,The Purge: Election Year
95,28734,1999,5.8,0,1060,1156,74,2170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,She's All That
109,3276,2009,7.3,12000,599,310,558,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Precious
96,3492,2007,5.9,0,1303,1789,464,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,Saw IV
101,2013,2005,5.5,0,585,1822,415,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,White Noise
107,5264,2006,5.0,676,795,1359,1182,1895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Madea's Family Reunion
119,11895,1986,7.0,0,48,898,56,511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,The Color of Money
178,1554,1962,7.8,0,1305,1823,1183,2172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,The Longest Day
100,3362,1992,6.4,0,392,865,1184,1940,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,The Mighty Ducks
98,7461,2004,5.9,4000,911,1156,221,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,The Grudge
92,13162,1996,7.0,0,206,1824,196,2174,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Happy Gilmore
90,1982,2001,6.1,0,804,1825,349,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,4,Jeepers Creepers
90,20795,1989,6.9,0,392,731,63,2176,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bill & Ted's Excellent Adventure
153,1593,1968,7.5,0,1306,1826,615,2177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,Oliver!
124,1898,2011,7.3,48000,397,148,384,806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,The Best Exotic Marigold Hotel
82,2197,2001,6.5,227,1307,1827,856,2178,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,Recess: School's Out
107,1529,1985,6.2,0,83,1828,1185,2179,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,Mad Max Beyond Thunderdome
75,3192,1985,6.7,0,1114,1829,407,2180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Commando
97,4687,2016,6.0,20000,926,537,1186,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,The Boy
80,5628,2010,6.3,16000,1234,514,355,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,Devil
85,3712,2002,5.8,981,1308,758,474,369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Friday After Next
97,2426,2015,6.1,29000,1309,1830,627,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,Insidious: Chapter 3
109,3394,1985,6.9,0,1310,1831,420,2183,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The Last Dragon
104,39175,2000,8.3,27000,129,40,35,2117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,Snatch
140,1109,1992,5.4,0,717,1832,1187,264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,The Lawnmower Man
90,2807,2008,6.7,0,1311,1833,765,2184,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Nick and Norah's Infinite Playlist
130,16693,1999,7.4,10000,609,387,109,495,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,Dogma
98,1917,2002,5.6,744,1312,1308,377,2185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,The Banger Sisters
101,1954,1983,6.5,0,259,1834,268,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,Twilight Zone: The Movie
114,2484,1989,6.5,0,1040,1835,171,308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Road House
100,3190,1994,5.8,368,339,1232,96,736,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,A Low Down Dirty Shame
85,3819,2002,5.0,720,797,1836,377,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Swimfan
103,4441,2006,5.5,0,1313,193,530,2187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Employee of the Month
100,4259,1998,6.5,0,879,1022,550,2188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Can't Hardly Wait
114,12097,1983,7.2,10000,420,1837,56,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,The Outsiders
102,3691,2016,7.3,21000,1314,1838,23,2190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,Pete's Dragon
103,2013,1983,7.2,0,471,1839,561,940,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,The Dead Zone
97,2403,2015,5.2,13000,1315,655,1188,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,Sinister 2
116,5804,2012,5.7,0,1316,829,834,805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sparkle
96,2402,2001,4.7,0,1169,1840,612,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,Valentine
98,15251,2009,5.9,15000,1317,799,174,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,The Fourth Kind
105,12946,2006,6.8,683,987,942,209,2193,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A Prairie Home Companion
123,2149,1993,5.9,331,1318,1841,1038,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,Sugar Hill
107,857,1985,5.3,0,1319,1842,1189,2194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Invasion U.S.A.
112,7552,2005,6.0,997,579,1843,1190,1817,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Roll Bounce
93,15716,1998,7.7,5000,470,219,192,292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Rushmore
97,3679,2010,4.4,13000,558,1161,1191,1593,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Skyline
122,583,2015,6.6,21000,397,1844,1192,2195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,The Second Best Exotic Marigold Hotel
101,3317,2008,6.7,851,1320,1273,261,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,Kit Kittredge: An American Girl
100,4789,2005,5.5,767,977,1094,1193,2196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,The Perfect Man
129,19065,1990,6.5,720,437,1845,156,2197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,Mo' Better Blues
81,361,2002,6.2,0,432,1846,1194,2198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kung Pow: Enter the Fist
96,3119,1990,7.1,11000,184,508,1195,2199,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tremors
84,3416,2003,6.1,0,1321,1847,611,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,Wrong Turn
100,6296,1980,7.1,680,382,875,184,525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,The Long Riders
110,571,1999,6.0,328,1123,1848,1196,1777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,The Corruptor
130,13960,2012,7.4,27000,1008,997,72,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mud
84,2737,2007,5.9,441,1322,664,1197,2200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,Reno 911!: Miami
106,2787,2013,4.1,0,1323,1849,1198,2201,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,One Direction: This Is Us
89,3973,2009,5.8,0,1324,591,641,2202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"The Goods: Live Hard, Sell Hard"
76,3752,2002,5.9,227,1325,335,543,1287,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Hey Arnold! The Movie
99,17204,2011,7.0,17000,1281,166,386,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,My Week with Marilyn
96,4053,2005,6.8,808,586,1850,191,1217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,The Matador
104,3871,1997,7.4,1000,1326,832,846,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,Love Jones
108,3215,2015,7.1,15000,1327,1851,510,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,The Gift
108,1058,2005,7.0,1000,1328,1852,1199,2203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,End of the Spear
87,22485,2001,5.8,0,637,489,375,2204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Get Over It
89,3462,1999,7.8,16000,1230,265,282,2205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Office Space
97,6388,1999,6.5,0,1329,1194,396,727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,Drop Dead Gorgeous
106,12418,2014,7.0,20000,24,393,2,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,Big Eyes
100,6046,1998,6.3,0,21,1095,211,2207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,Very Bad Things
89,13626,2004,5.3,0,1050,909,252,2208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Sleepover
114,1856,1984,6.8,0,209,1486,1132,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,Body Double
